3.404000 	 -2889.000000 	 40470.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
3.504000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
3.604000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
3.704000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
3.804000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
3.904000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
4.004000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
4.104000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
4.204000 	 -2889.000000 	 40471.000000 	 -7513.000000 	 48482.000000 	 0.000000 	 0.000000 	 0.000000 
4.304000 	 8682.000000 	 57823.000000 	 7648.000000 	 66574.000000 	 0.000000 	 0.000000 	 3.000000 
4.404000 	 36321.000000 	 87697.000000 	 38124.000000 	 100498.000000 	 0.000000 	 0.000000 	 3.000000 
4.504000 	 73007.000000 	 123980.000000 	 78641.000000 	 140694.000000 	 0.000000 	 0.000000 	 3.000000 
4.604000 	 114308.000000 	 164320.000000 	 121969.000000 	 184939.000000 	 0.000000 	 0.000000 	 3.000000 
4.704000 	 158065.000000 	 206414.000000 	 167801.000000 	 230553.000000 	 0.000000 	 0.000000 	 3.000000 
4.804000 	 202438.000000 	 248073.000000 	 213822.000000 	 277210.000000 	 0.000000 	 0.000000 	 3.000000 
4.904000 	 247336.000000 	 291802.000000 	 260289.000000 	 324780.000000 	 0.000000 	 0.000000 	 3.000000 
5.004000 	 294060.000000 	 335465.000000 	 307541.000000 	 372002.000000 	 0.000000 	 0.000000 	 3.000000 
5.104000 	 340407.000000 	 379456.000000 	 354976.000000 	 419394.000000 	 0.000000 	 0.000000 	 3.000000 
5.204000 	 386177.000000 	 422359.000000 	 402267.000000 	 467268.000000 	 0.000000 	 0.000000 	 3.000000 
5.304000 	 432193.000000 	 466745.000000 	 450260.000000 	 515498.000000 	 0.000000 	 0.000000 	 3.000000 
5.404000 	 478736.000000 	 512232.000000 	 497240.000000 	 563390.000000 	 0.000000 	 0.000000 	 3.000000 
5.504000 	 525606.000000 	 555612.000000 	 544787.000000 	 611394.000000 	 0.000000 	 0.000000 	 3.000000 
5.604000 	 571628.000000 	 601093.000000 	 593115.000000 	 658947.000000 	 0.000000 	 0.000000 	 3.000000 
5.704000 	 618202.000000 	 645592.000000 	 640802.000000 	 706153.000000 	 0.000000 	 0.000000 	 3.000000 
5.804000 	 663437.000000 	 689407.000000 	 687068.000000 	 753294.000000 	 0.000000 	 0.000000 	 3.000000 
5.904000 	 708938.000000 	 732972.000000 	 733928.000000 	 800321.000000 	 0.000000 	 0.000000 	 3.000000 
6.004000 	 755279.000000 	 778211.000000 	 782144.000000 	 848279.000000 	 0.000000 	 0.000000 	 3.000000 
6.104000 	 801540.000000 	 823335.000000 	 828989.000000 	 896022.000000 	 0.000000 	 0.000000 	 3.000000 
6.204000 	 847117.000000 	 866735.000000 	 876807.000000 	 943209.000000 	 0.000000 	 0.000000 	 3.000000 
6.304000 	 894418.000000 	 909104.000000 	 922527.000000 	 992216.000000 	 -0.288611 	 0.036496 	 3.000000 
6.404000 	 952016.000000 	 949268.000000 	 955346.000000 	 1046218.000000 	 -0.393092 	 0.433043 	 3.000000 
6.504000 	 1021716.000000 	 998080.000000 	 976246.000000 	 1090692.000000 	 -0.294881 	 0.550375 	 3.000000 
6.604000 	 1093285.000000 	 1041982.000000 	 998140.000000 	 1137095.000000 	 -0.443704 	 0.124418 	 3.000000 
6.704000 	 1162920.000000 	 1079995.000000 	 1020175.000000 	 1191702.000000 	 -0.795587 	 0.316040 	 3.000000 
6.804000 	 1246398.000000 	 1119421.000000 	 1025059.000000 	 1248240.000000 	 -0.709546 	 0.726247 	 3.000000 
6.904000 	 1338518.000000 	 1173476.000000 	 1021040.000000 	 1285903.000000 	 -0.387045 	 0.972488 	 3.000000 
7.004000 	 1430655.000000 	 1244386.000000 	 1023076.000000 	 1303189.000000 	 0.200807 	 0.994220 	 3.000000 
7.104000 	 1505807.000000 	 1334916.000000 	 1043694.000000 	 1304296.000000 	 0.662416 	 0.749136 	 3.000000 
7.204000 	 1555804.000000 	 1435941.000000 	 1090275.000000 	 1301244.000000 	 0.934639 	 0.355598 	 3.000000 
7.304000 	 1578664.000000 	 1535338.000000 	 1157687.000000 	 1298822.000000 	 0.997618 	 -0.068974 	 3.000000 
7.404000 	 1579736.000000 	 1621437.000000 	 1184070.000000 	 1306448.000000 	 0.877913 	 -0.478821 	 3.000000 
7.504000 	 1568211.000000 	 1686314.000000 	 1185741.000000 	 1333243.000000 	 0.636762 	 -0.771061 	 3.000000 
7.604000 	 1555766.000000 	 1727259.000000 	 1179998.000000 	 1385304.000000 	 0.091556 	 -0.674114 	 3.000000 
7.704000 	 1564650.000000 	 1757698.000000 	 1223087.000000 	 1450353.000000 	 0.000000 	 0.000000 	 3.000000 
7.804000 	 1595682.000000 	 1785328.000000 	 1289679.000000 	 1509776.000000 	 0.000000 	 0.000000 	 3.000000 
7.904000 	 1640090.000000 	 1810884.000000 	 1346088.000000 	 1570263.000000 	 0.000000 	 0.000000 	 3.000000 
8.004000 	 1692087.000000 	 1841301.000000 	 1395818.000000 	 1630849.000000 	 0.000000 	 0.000000 	 3.000000 
8.104000 	 1746999.000000 	 1879123.000000 	 1438304.000000 	 1685726.000000 	 0.183556 	 0.197595 	 3.000000 
8.204000 	 1798163.000000 	 1932828.000000 	 1479953.000000 	 1724950.000000 	 0.619137 	 0.221531 	 3.000000 
8.304000 	 1833600.000000 	 2002799.000000 	 1535079.000000 	 1750920.000000 	 0.783957 	 -0.104638 	 3.000000 
8.404000 	 1849816.000000 	 2069348.000000 	 1606594.000000 	 1778237.000000 	 0.660494 	 -0.448693 	 3.000000 
8.504000 	 1856790.000000 	 2122067.000000 	 1658100.000000 	 1818176.000000 	 0.429956 	 -0.683606 	 3.000000 
8.604000 	 1862004.000000 	 2162686.000000 	 1660171.000000 	 1867368.000000 	 0.505607 	 -0.656587 	 3.000000 
8.704000 	 1862172.000000 	 2197854.000000 	 1657388.000000 	 1920695.000000 	 0.660820 	 -0.859284 	 3.000000 
8.804000 	 1856277.000000 	 2222046.000000 	 1660664.000000 	 1984149.000000 	 0.324400 	 -1.195034 	 3.000000 
8.904000 	 1856296.000000 	 2226716.000000 	 1661248.000000 	 2069989.000000 	 -0.261382 	 -1.195910 	 3.000000 
9.004000 	 1875424.000000 	 2217443.000000 	 1707130.000000 	 2172118.000000 	 -0.771808 	 -0.708578 	 3.000000 
9.104000 	 1924010.000000 	 2213919.000000 	 1750079.000000 	 2270200.000000 	 -0.101856 	 -0.007842 	 3.000000 
9.204000 	 1981711.000000 	 2235202.000000 	 1786475.000000 	 2341489.000000 	 0.000000 	 0.000000 	 3.000000 
9.304000 	 2041643.000000 	 2267303.000000 	 1816135.000000 	 2404648.000000 	 0.000000 	 0.000000 	 3.000000 
9.404000 	 2102226.000000 	 2304639.000000 	 1847053.000000 	 2460538.000000 	 -0.042639 	 0.010611 	 3.000000 
9.504000 	 2163700.000000 	 2350153.000000 	 1877683.000000 	 2508981.000000 	 0.063881 	 0.163359 	 3.000000 
9.604000 	 2222903.000000 	 2410089.000000 	 1912688.000000 	 2541140.000000 	 0.547263 	 0.600521 	 3.000000 
9.704000 	 2270144.000000 	 2496580.000000 	 1955238.000000 	 2551973.000000 	 1.013561 	 0.471783 	 3.000000 
9.804000 	 2293003.000000 	 2595625.000000 	 2016515.000000 	 2552425.000000 	 1.200104 	 0.012792 	 3.000000 
9.904000 	 2301121.000000 	 2682620.000000 	 2093978.000000 	 2562179.000000 	 0.141594 	 -0.068563 	 3.000000 
10.004000 	 2316855.000000 	 2742606.000000 	 2160009.000000 	 2596328.000000 	 0.000000 	 0.000000 	 3.000000 
10.104000 	 2336802.000000 	 2793925.000000 	 2223392.000000 	 2640025.000000 	 0.000000 	 0.000000 	 3.000000 
10.204000 	 2366262.000000 	 2838490.000000 	 2283021.000000 	 2690787.000000 	 -0.228552 	 0.177519 	 3.000000 
10.304000 	 2417234.000000 	 2878981.000000 	 2323646.000000 	 2740846.000000 	 -0.276441 	 0.721587 	 3.000000 
10.404000 	 2489581.000000 	 2931800.000000 	 2346043.000000 	 2773751.000000 	 0.112295 	 0.836435 	 3.000000 
10.504000 	 2558501.000000 	 3004305.000000 	 2374863.000000 	 2788124.000000 	 0.473023 	 0.686071 	 3.000000 
10.604000 	 2612443.000000 	 3088202.000000 	 2418569.000000 	 2796698.000000 	 0.585913 	 0.336681 	 3.000000 
10.704000 	 2661057.000000 	 3164954.000000 	 2459428.000000 	 2815963.000000 	 -0.081472 	 0.625015 	 3.000000 
10.804000 	 2723203.000000 	 3243426.000000 	 2489193.000000 	 2828348.000000 	 0.301275 	 0.953537 	 3.000000 
10.904000 	 2784104.000000 	 3333151.000000 	 2527272.000000 	 2829513.000000 	 0.674962 	 0.737853 	 3.000000 
11.004000 	 2821243.000000 	 3428067.000000 	 2585428.000000 	 2828698.000000 	 0.929075 	 0.369892 	 3.000000 
11.104000 	 2834801.000000 	 3521758.000000 	 2645124.000000 	 2829423.000000 	 1.003713 	 -0.004371 	 3.000000 
11.204000 	 2835338.000000 	 3606545.000000 	 2639535.000000 	 2836817.000000 	 1.006008 	 -0.262842 	 3.000000 
11.304000 	 2825566.000000 	 3676549.000000 	 2639132.000000 	 2856463.000000 	 0.932823 	 -0.561251 	 3.000000 
11.404000 	 2809392.000000 	 3729252.000000 	 2642896.000000 	 2891332.000000 	 0.656289 	 -0.875424 	 3.000000 
11.504000 	 2797409.000000 	 3754447.000000 	 2643477.000000 	 2957995.000000 	 -0.154823 	 -0.849646 	 3.000000 
11.604000 	 2809830.000000 	 3764710.000000 	 2690527.000000 	 3044796.000000 	 -0.501848 	 -0.192129 	 3.000000 
11.704000 	 2851738.000000 	 3776031.000000 	 2742303.000000 	 3127059.000000 	 -0.039709 	 -0.014934 	 3.000000 
11.804000 	 2905559.000000 	 3795841.000000 	 2790869.000000 	 3196326.000000 	 0.000000 	 0.000000 	 3.000000 
11.904000 	 2962483.000000 	 3826770.000000 	 2831844.000000 	 3258384.000000 	 0.159187 	 -0.130846 	 3.000000 
12.004000 	 3005959.000000 	 3863466.000000 	 2881331.000000 	 3315656.000000 	 0.281411 	 -0.592641 	 3.000000 
12.104000 	 3031468.000000 	 3894890.000000 	 2951766.000000 	 3377580.000000 	 -0.022936 	 -0.792984 	 3.000000 
12.204000 	 3063851.000000 	 3910091.000000 	 3020447.000000 	 3449949.000000 	 -0.447761 	 -0.670704 	 3.000000 
12.304000 	 3106845.000000 	 3916852.000000 	 3069418.000000 	 3536743.000000 	 -0.588344 	 -0.546543 	 3.000000 
12.404000 	 3159056.000000 	 3923012.000000 	 3108351.000000 	 3626618.000000 	 -0.610127 	 -0.186103 	 3.000000 
12.504000 	 3219742.000000 	 3940555.000000 	 3135857.000000 	 3703566.000000 	 -0.199824 	 0.035937 	 3.000000 
12.604000 	 3280814.000000 	 3972404.000000 	 3165133.000000 	 3762367.000000 	 0.000000 	 0.000000 	 3.000000 
12.704000 	 3339239.000000 	 4012271.000000 	 3197305.000000 	 3815418.000000 	 0.000000 	 0.000000 	 3.000000 
12.804000 	 3393399.000000 	 4056003.000000 	 3236357.000000 	 3864582.000000 	 0.030087 	 -0.293919 	 3.000000 
12.904000 	 3440489.000000 	 4096894.000000 	 3284187.000000 	 3914515.000000 	 0.000000 	 0.000000 	 3.000000 
13.004000 	 3491332.000000 	 4152090.000000 	 3329103.000000 	 3950129.000000 	 0.479214 	 0.445852 	 3.000000 
13.104000 	 3533923.000000 	 4224431.000000 	 3379120.000000 	 3969381.000000 	 0.761121 	 0.209374 	 3.000000 
13.204000 	 3560760.000000 	 4303301.000000 	 3442762.000000 	 3986233.000000 	 0.673073 	 -0.141951 	 3.000000 
13.304000 	 3583800.000000 	 4364744.000000 	 3509165.000000 	 4019135.000000 	 0.000000 	 0.000000 	 3.000000 
13.404000 	 3612051.000000 	 4415141.000000 	 3568870.000000 	 4061903.000000 	 0.000000 	 0.000000 	 3.000000 
13.504000 	 3643806.000000 	 4461993.000000 	 3628322.000000 	 4106574.000000 	 0.217377 	 0.018719 	 3.000000 
13.604000 	 3675472.000000 	 4507073.000000 	 3695055.000000 	 4151176.000000 	 0.230172 	 -0.342126 	 3.000000 
13.704000 	 3707694.000000 	 4546236.000000 	 3758015.000000 	 4205562.000000 	 0.000000 	 0.000000 	 3.000000 
13.804000 	 3747061.000000 	 4585770.000000 	 3811454.000000 	 4257522.000000 	 0.000000 	 0.000000 	 3.000000 
13.904000 	 3791141.000000 	 4625510.000000 	 3862675.000000 	 4309894.000000 	 0.000000 	 0.000000 	 3.000000 
14.004000 	 3837461.000000 	 4666321.000000 	 3912948.000000 	 4362506.000000 	 0.000000 	 0.000000 	 3.000000 
14.104000 	 3885004.000000 	 4709281.000000 	 3959085.000000 	 4413822.000000 	 0.000000 	 0.000000 	 3.000000 
14.204000 	 3933239.000000 	 4753264.000000 	 4006190.000000 	 4464285.000000 	 0.000000 	 0.000000 	 3.000000 
14.304000 	 3979879.000000 	 4797708.000000 	 4051890.000000 	 4513112.000000 	 0.000000 	 0.000000 	 3.000000 
14.404000 	 4026342.000000 	 4843064.000000 	 4099013.000000 	 4560854.000000 	 0.000000 	 0.000000 	 3.000000 
14.504000 	 4073223.000000 	 4888909.000000 	 4145657.000000 	 4607750.000000 	 0.000000 	 0.000000 	 3.000000 
14.604000 	 4118937.000000 	 4935183.000000 	 4194134.000000 	 4654807.000000 	 0.000000 	 0.000000 	 3.000000 
14.704000 	 4164793.000000 	 4979943.000000 	 4241801.000000 	 4702419.000000 	 0.000000 	 0.000000 	 3.000000 
14.804000 	 4208140.000000 	 5023730.000000 	 4292647.000000 	 4751235.000000 	 0.136728 	 -0.220097 	 3.000000 
14.904000 	 4242546.000000 	 5069151.000000 	 4352914.000000 	 4797896.000000 	 0.478694 	 -0.415240 	 3.000000 
15.004000 	 4260781.000000 	 5111534.000000 	 4428489.000000 	 4847588.000000 	 0.298214 	 -0.672015 	 3.000000 
15.104000 	 4279872.000000 	 5141764.000000 	 4505512.000000 	 4908671.000000 	 -0.051248 	 -0.238067 	 3.000000 
15.204000 	 4313952.000000 	 5173898.000000 	 4565791.000000 	 4967745.000000 	 0.000000 	 0.000000 	 3.000000 
15.304000 	 4356270.000000 	 5207018.000000 	 4617171.000000 	 5023590.000000 	 0.000000 	 0.000000 	 3.000000 
15.404000 	 4403875.000000 	 5242563.000000 	 4666283.000000 	 5079559.000000 	 0.000000 	 0.000000 	 3.000000 
15.504000 	 4453040.000000 	 5281637.000000 	 4710742.000000 	 5132664.000000 	 0.000000 	 0.000000 	 3.000000 
15.604000 	 4495237.000000 	 5327331.000000 	 4762000.000000 	 5180465.000000 	 0.631087 	 -0.445911 	 3.000000 
15.704000 	 4506867.000000 	 5372299.000000 	 4808939.000000 	 5230687.000000 	 0.440735 	 -0.892571 	 3.000000 
15.804000 	 4517050.000000 	 5401401.000000 	 4819592.000000 	 5291323.000000 	 0.000648 	 -0.845454 	 3.000000 
15.904000 	 4537282.000000 	 5418293.000000 	 4894452.000000 	 5366572.000000 	 -0.334031 	 -0.711893 	 3.000000 
16.004000 	 4567656.000000 	 5428066.000000 	 4954555.000000 	 5452741.000000 	 -0.375463 	 -0.549030 	 3.000000 
16.104000 	 4606990.000000 	 5436361.000000 	 5006339.000000 	 5537325.000000 	 -0.280147 	 -0.546804 	 3.000000 
16.204000 	 4655264.000000 	 5442704.000000 	 5053927.000000 	 5623520.000000 	 -0.580504 	 -0.494994 	 3.000000 
16.304001 	 4716784.000000 	 5445778.000000 	 5086506.000000 	 5715172.000000 	 -0.784750 	 -0.296275 	 3.000000 
16.403999 	 4793457.000000 	 5449638.000000 	 5102526.000000 	 5805915.000000 	 -0.998429 	 0.103688 	 3.000000 
16.504000 	 4888213.000000 	 5464882.000000 	 5097952.000000 	 5885515.000000 	 -0.627923 	 0.693372 	 3.000000 
16.604000 	 4984624.000000 	 5512003.000000 	 5099429.000000 	 5930459.000000 	 0.253267 	 0.491425 	 3.000000 
16.704000 	 5052396.000000 	 5585271.000000 	 5120773.000000 	 5954998.000000 	 0.965721 	 0.295170 	 3.000000 
16.804001 	 5083366.000000 	 5679945.000000 	 5173655.000000 	 5962109.000000 	 1.030737 	 0.074137 	 3.000000 
16.903999 	 5095748.000000 	 5773856.000000 	 5246557.000000 	 5964826.000000 	 0.986299 	 -0.295740 	 3.000000 
17.004000 	 5095628.000000 	 5854481.000000 	 5243525.000000 	 5978462.000000 	 0.614517 	 -0.439785 	 3.000000 
17.104000 	 5105724.000000 	 5915739.000000 	 5305462.000000 	 6009964.000000 	 0.037558 	 -0.058712 	 3.000000 
17.204000 	 5126368.000000 	 5965399.000000 	 5371463.000000 	 6055664.000000 	 0.000000 	 0.000000 	 3.000000 
17.304001 	 5154091.000000 	 6003999.000000 	 5433884.000000 	 6108234.000000 	 0.000000 	 0.000000 	 3.000000 
17.403999 	 5192130.000000 	 6038950.000000 	 5493343.000000 	 6164297.000000 	 0.000000 	 0.000000 	 3.000000 
17.504000 	 5236734.000000 	 6074604.000000 	 5546224.000000 	 6220259.000000 	 0.000000 	 0.000000 	 3.000000 
17.604000 	 5284743.000000 	 6112692.000000 	 5594825.000000 	 6274800.000000 	 0.000000 	 0.000000 	 3.000000 
17.704000 	 5334616.000000 	 6153527.000000 	 5641818.000000 	 6327942.000000 	 0.000000 	 0.000000 	 3.000000 
17.804001 	 5384135.000000 	 6196233.000000 	 5687133.000000 	 6378569.000000 	 0.000000 	 0.000000 	 3.000000 
17.903999 	 5433389.000000 	 6239973.000000 	 5731530.000000 	 6427798.000000 	 0.000000 	 0.000000 	 3.000000 
18.004000 	 5481759.000000 	 6286181.000000 	 5777134.000000 	 6475231.000000 	 0.000000 	 0.000000 	 3.000000 
18.104000 	 5529177.000000 	 6332467.000000 	 5823309.000000 	 6522181.000000 	 0.000000 	 0.000000 	 3.000000 
18.204000 	 5576111.000000 	 6378449.000000 	 5870901.000000 	 6568856.000000 	 0.000000 	 0.000000 	 3.000000 
18.304001 	 5621962.000000 	 6425508.000000 	 5918649.000000 	 6615037.000000 	 0.221542 	 -0.077930 	 3.000000 
18.403999 	 5656565.000000 	 6475160.000000 	 5979098.000000 	 6659116.000000 	 0.445778 	 -0.481350 	 3.000000 
18.504000 	 5674103.000000 	 6515945.000000 	 6055548.000000 	 6710122.000000 	 0.195991 	 -0.784994 	 3.000000 
18.604000 	 5691114.000000 	 6539668.000000 	 6131588.000000 	 6776561.000000 	 -0.263496 	 -0.965185 	 3.000000 
18.704000 	 5718710.000000 	 6543209.000000 	 6199705.000000 	 6866435.000000 	 -0.873841 	 -0.585252 	 3.000000 
18.804001 	 5765303.000000 	 6543286.000000 	 6235289.000000 	 6970174.000000 	 -1.012721 	 -0.239313 	 3.000000 
18.903999 	 5834132.000000 	 6543851.000000 	 6252572.000000 	 7072122.000000 	 -1.029895 	 0.109784 	 3.000000 
19.004000 	 5924489.000000 	 6554131.000000 	 6253141.000000 	 7156298.000000 	 -0.872605 	 0.605327 	 3.000000 
19.104000 	 6029245.000000 	 6583458.000000 	 6243268.000000 	 7215799.000000 	 -0.618726 	 0.815748 	 3.000000 
19.204000 	 6138547.000000 	 6635144.000000 	 6230604.000000 	 7252988.000000 	 -0.143930 	 1.022560 	 3.000000 
19.304001 	 6235963.000000 	 6718096.000000 	 6232059.000000 	 7262249.000000 	 0.573056 	 0.804567 	 3.000000 
19.403999 	 6304165.000000 	 6806629.000000 	 6259739.000000 	 7270904.000000 	 0.000000 	 0.000000 	 3.000000 
19.504000 	 6355426.000000 	 6873601.000000 	 6302361.000000 	 7295269.000000 	 0.000000 	 0.000000 	 3.000000 
19.604000 	 6394838.000000 	 6938005.000000 	 6356159.000000 	 7327732.000000 	 0.000000 	 0.000000 	 3.000000 
19.704000 	 6428094.000000 	 6998987.000000 	 6411267.000000 	 7363592.000000 	 0.000000 	 0.000000 	 3.000000 
19.804001 	 6459692.000000 	 7054166.000000 	 6470359.000000 	 7403471.000000 	 0.000000 	 0.000000 	 3.000000 
19.903999 	 6493805.000000 	 7102711.000000 	 6527583.000000 	 7448348.000000 	 0.000000 	 0.000000 	 3.000000 
